room,date,area,event_min,max_min,year,month,day
K,7/6/12 0:00,11362,0,1080,2012,July,6
K,7/7/12 0:00,11362,0,1080,2012,July,7
K,7/8/12 0:00,11362,0,1080,2012,July,8
K,7/9/12 0:00,11362,0,1080,2012,July,9
K,7/10/12 0:00,11362,0,1080,2012,July,10
K,7/11/12 0:00,11362,0,1080,2012,July,11
K,7/12/12 0:00,11362,0,1080,2012,July,12
K,7/13/12 0:00,11362,0,1080,2012,July,13
K,7/14/12 0:00,11362,0,1080,2012,July,14
K,7/15/12 0:00,11362,1499,1080,2012,July,15
K,7/16/12 0:00,11362,840,1080,2012,July,16
K,7/17/12 0:00,11362,0,1080,2012,July,17
K,7/18/12 0:00,11362,749,1080,2012,July,18
K,7/19/12 0:00,11362,270,1080,2012,July,19
K,7/20/12 0:00,11362,494,1080,2012,July,20
K,7/21/12 0:00,11362,1620,1080,2012,July,21
K,7/22/12 0:00,11362,0,1080,2012,July,22
K,7/23/12 0:00,11362,0,1080,2012,July,23
K,7/24/12 0:00,11362,930,1080,2012,July,24
K,7/25/12 0:00,11362,0,1080,2012,July,25
K,7/26/12 0:00,11362,0,1080,2012,July,26
K,7/27/12 0:00,11362,0,1080,2012,July,27
K,7/28/12 0:00,11362,0,1080,2012,July,28
K,7/29/12 0:00,11362,0,1080,2012,July,29
K,7/30/12 0:00,11362,0,1080,2012,July,30
K,7/31/12 0:00,11362,0,1080,2012,July,31
K,8/1/12 0:00,11362,0,1080,2012,August,1
K,8/2/12 0:00,11362,0,1080,2012,August,2
K,8/3/12 0:00,11362,0,1080,2012,August,3
K,8/4/12 0:00,11362,0,1080,2012,August,4
K,8/5/12 0:00,11362,0,1080,2012,August,5
K,8/6/12 0:00,11362,0,1080,2012,August,6
K,8/7/12 0:00,11362,0,1080,2012,August,7
K,8/8/12 0:00,11362,0,1080,2012,August,8
K,8/9/12 0:00,11362,0,1080,2012,August,9
K,8/10/12 0:00,11362,0,1080,2012,August,10
K,8/11/12 0:00,11362,0,1080,2012,August,11
K,8/12/12 0:00,11362,0,1080,2012,August,12
K,8/13/12 0:00,11362,0,1080,2012,August,13
K,8/14/12 0:00,11362,0,1080,2012,August,14
K,8/15/12 0:00,11362,0,1080,2012,August,15
K,8/16/12 0:00,11362,0,1080,2012,August,16
K,8/17/12 0:00,11362,0,1080,2012,August,17
K,8/18/12 0:00,11362,0,1080,2012,August,18
K,8/19/12 0:00,11362,0,1080,2012,August,19
K,8/20/12 0:00,11362,0,1080,2012,August,20
K,8/21/12 0:00,11362,0,1080,2012,August,21
K,8/22/12 0:00,11362,0,1080,2012,August,22
K,8/23/12 0:00,11362,0,1080,2012,August,23
K,8/24/12 0:00,11362,0,1080,2012,August,24
K,8/25/12 0:00,11362,0,1080,2012,August,25
K,8/26/12 0:00,11362,0,1080,2012,August,26
K,8/27/12 0:00,11362,0,1080,2012,August,27
K,8/28/12 0:00,11362,0,1080,2012,August,28
K,8/29/12 0:00,11362,0,1080,2012,August,29
K,8/30/12 0:00,11362,0,1080,2012,August,30
K,8/31/12 0:00,11362,0,1080,2012,August,31
K,9/1/12 0:00,11362,719,1080,2012,September,1
K,9/2/12 0:00,11362,1139,1080,2012,September,2
K,9/3/12 0:00,11362,0,1080,2012,September,3
K,9/4/12 0:00,11362,0,1080,2012,September,4
K,9/5/12 0:00,11362,1919,1080,2012,September,5
K,9/6/12 0:00,11362,1620,1080,2012,September,6
K,9/7/12 0:00,11362,975,1080,2012,September,7
K,9/8/12 0:00,11362,1139,1080,2012,September,8
K,9/9/12 0:00,11362,120,1080,2012,September,9
K,9/10/12 0:00,11362,450,1080,2012,September,10
K,9/11/12 0:00,11362,435,1080,2012,September,11
K,9/12/12 0:00,11362,300,1080,2012,September,12
K,9/13/12 0:00,11362,540,1080,2012,September,13
K,9/14/12 0:00,11362,240,1080,2012,September,14
K,9/15/12 0:00,11362,0,1080,2012,September,15
K,9/16/12 0:00,11362,0,1080,2012,September,16
K,9/17/12 0:00,11362,0,1080,2012,September,17
K,9/18/12 0:00,11362,330,1080,2012,September,18
K,9/19/12 0:00,11362,0,1080,2012,September,19
K,9/20/12 0:00,11362,0,1080,2012,September,20
K,9/21/12 0:00,11362,1079,1080,2012,September,21
K,9/22/12 0:00,11362,900,1080,2012,September,22
K,9/23/12 0:00,11362,0,1080,2012,September,23
K,9/24/12 0:00,11362,0,1080,2012,September,24
K,9/25/12 0:00,11362,0,1080,2012,September,25
K,9/26/12 0:00,11362,0,1080,2012,September,26
K,9/27/12 0:00,11362,0,1080,2012,September,27
K,9/28/12 0:00,11362,0,1080,2012,September,28
K,9/29/12 0:00,11362,0,1080,2012,September,29
K,9/30/12 0:00,11362,0,1080,2012,September,30
K,10/1/12 0:00,11362,1079,1080,2012,October,1
K,10/2/12 0:00,11362,0,1080,2012,October,2
K,10/3/12 0:00,11362,150,1080,2012,October,3
K,10/4/12 0:00,11362,0,1080,2012,October,4
K,10/5/12 0:00,11362,1079,1080,2012,October,5
K,10/6/12 0:00,11362,630,1080,2012,October,6
K,10/7/12 0:00,11362,0,1080,2012,October,7
K,10/8/12 0:00,11362,0,1080,2012,October,8
K,10/9/12 0:00,11362,420,1080,2012,October,9
K,10/10/12 0:00,11362,120,1080,2012,October,10
K,10/11/12 0:00,11362,0,1080,2012,October,11
K,10/12/12 0:00,11362,1020,1080,2012,October,12
K,10/13/12 0:00,11362,1170,1080,2012,October,13
K,10/14/12 0:00,11362,360,1080,2012,October,14
K,10/15/12 0:00,11362,0,1080,2012,October,15
K,10/16/12 0:00,11362,570,1080,2012,October,16
K,10/17/12 0:00,11362,190,1080,2012,October,17
K,10/18/12 0:00,11362,840,1080,2012,October,18
K,10/19/12 0:00,11362,1079,1080,2012,October,19
K,10/20/12 0:00,11362,840,1080,2012,October,20
K,10/21/12 0:00,11362,0,1080,2012,October,21
K,10/22/12 0:00,11362,0,1080,2012,October,22
K,10/23/12 0:00,11362,1079,1080,2012,October,23
K,10/24/12 0:00,11362,1559,1080,2012,October,24
K,10/25/12 0:00,11362,455,1080,2012,October,25
K,10/26/12 0:00,11362,435,1080,2012,October,26
K,10/27/12 0:00,11362,0,1080,2012,October,27
K,10/28/12 0:00,11362,0,1080,2012,October,28
K,10/29/12 0:00,11362,0,1080,2012,October,29
K,10/30/12 0:00,11362,0,1080,2012,October,30
K,10/31/12 0:00,11362,0,1080,2012,October,31
K,11/1/12 0:00,11362,600,1080,2012,November,1
K,11/2/12 0:00,11362,550,1080,2012,November,2
K,11/3/12 0:00,11362,810,1080,2012,November,3
K,11/4/12 0:00,11362,150,1080,2012,November,4
K,11/5/12 0:00,11362,410,1080,2012,November,5
K,11/6/12 0:00,11362,959,1080,2012,November,6
K,11/7/12 0:00,11362,485,1080,2012,November,7
K,11/8/12 0:00,11362,275,1080,2012,November,8
K,11/9/12 0:00,11362,230,1080,2012,November,9
K,11/10/12 0:00,11362,1259,1080,2012,November,10
K,11/11/12 0:00,11362,0,1080,2012,November,11
K,11/12/12 0:00,11362,1079,1080,2012,November,12
K,11/13/12 0:00,11362,180,1080,2012,November,13
K,11/14/12 0:00,11362,630,1080,2012,November,14
K,11/15/12 0:00,11362,0,1080,2012,November,15
K,11/16/12 0:00,11362,1079,1080,2012,November,16
K,11/17/12 0:00,11362,460,1080,2012,November,17
K,11/18/12 0:00,11362,395,1080,2012,November,18
K,11/19/12 0:00,11362,0,1080,2012,November,19
K,11/20/12 0:00,11362,0,1080,2012,November,20
K,11/21/12 0:00,11362,0,1080,2012,November,21
K,11/22/12 0:00,11362,0,1080,2012,November,22
K,11/23/12 0:00,11362,0,1080,2012,November,23
K,11/24/12 0:00,11362,0,1080,2012,November,24
K,11/25/12 0:00,11362,0,1080,2012,November,25
K,11/26/12 0:00,11362,0,1080,2012,November,26
K,11/27/12 0:00,11362,959,1080,2012,November,27
K,11/28/12 0:00,11362,1034,1080,2012,November,28
K,11/29/12 0:00,11362,585,1080,2012,November,29
K,11/30/12 0:00,11362,540,1080,2012,November,30
K,12/1/12 0:00,11362,0,1080,2012,December,1
K,12/2/12 0:00,11362,0,1080,2012,December,2
K,12/3/12 0:00,11362,285,1080,2012,December,3
K,12/4/12 0:00,11362,480,1080,2012,December,4
K,12/5/12 0:00,11362,434,1080,2012,December,5
K,12/6/12 0:00,11362,495,1080,2012,December,6
K,12/7/12 0:00,11362,240,1080,2012,December,7
K,12/8/12 0:00,11362,0,1080,2012,December,8
K,12/9/12 0:00,11362,0,1080,2012,December,9
K,12/10/12 0:00,11362,0,1080,2012,December,10
K,12/11/12 0:00,11362,0,1080,2012,December,11
K,12/12/12 0:00,11362,0,1080,2012,December,12
K,12/13/12 0:00,11362,900,1080,2012,December,13
K,12/14/12 0:00,11362,660,1080,2012,December,14
K,12/15/12 0:00,11362,749,1080,2012,December,15
K,12/16/12 0:00,11362,0,1080,2012,December,16
K,12/17/12 0:00,11362,720,1080,2012,December,17
K,12/18/12 0:00,11362,870,1080,2012,December,18
K,12/19/12 0:00,11362,0,1080,2012,December,19
K,12/20/12 0:00,11362,0,1080,2012,December,20
K,12/21/12 0:00,11362,0,1080,2012,December,21
K,12/22/12 0:00,11362,0,1080,2012,December,22
K,12/23/12 0:00,11362,0,1080,2012,December,23
K,12/24/12 0:00,11362,0,1080,2012,December,24
K,12/25/12 0:00,11362,0,1080,2012,December,25
K,12/26/12 0:00,11362,0,1080,2012,December,26
K,12/27/12 0:00,11362,0,1080,2012,December,27
K,12/28/12 0:00,11362,0,1080,2012,December,28
K,12/29/12 0:00,11362,0,1080,2012,December,29
K,12/30/12 0:00,11362,0,1080,2012,December,30
K,12/31/12 0:00,11362,0,1080,2012,December,31
K,1/1/13 0:00,11362,0,1080,2013,January,1
K,1/2/13 0:00,11362,0,1080,2013,January,2
K,1/3/13 0:00,11362,0,1080,2013,January,3
K,1/4/13 0:00,11362,0,1080,2013,January,4
K,1/5/13 0:00,11362,0,1080,2013,January,5
K,1/6/13 0:00,11362,0,1080,2013,January,6
K,1/7/13 0:00,11362,419,1080,2013,January,7
K,1/8/13 0:00,11362,300,1080,2013,January,8
K,1/9/13 0:00,11362,915,1080,2013,January,9
K,1/10/13 0:00,11362,120,1080,2013,January,10
K,1/11/13 0:00,11362,210,1080,2013,January,11
K,1/12/13 0:00,11362,0,1080,2013,January,12
K,1/13/13 0:00,11362,1019,1080,2013,January,13
K,1/14/13 0:00,11362,1079,1080,2013,January,14
K,1/15/13 0:00,11362,750,1080,2013,January,15
K,1/16/13 0:00,11362,750,1080,2013,January,16
K,1/17/13 0:00,11362,270,1080,2013,January,17
K,1/18/13 0:00,11362,1619,1080,2013,January,18
K,1/19/13 0:00,11362,1619,1080,2013,January,19
K,1/20/13 0:00,11362,1619,1080,2013,January,20
K,1/21/13 0:00,11362,1619,1080,2013,January,21
K,1/22/13 0:00,11362,1619,1080,2013,January,22
K,1/23/13 0:00,11362,0,1080,2013,January,23
K,1/24/13 0:00,11362,0,1080,2013,January,24
K,1/25/13 0:00,11362,480,1080,2013,January,25
K,1/26/13 0:00,11362,929,1080,2013,January,26
K,1/27/13 0:00,11362,1829,1080,2013,January,27
K,1/28/13 0:00,11362,1080,1080,2013,January,28
K,1/29/13 0:00,11362,900,1080,2013,January,29
K,1/30/13 0:00,11362,1408,1080,2013,January,30
K,1/31/13 0:00,11362,1574,1080,2013,January,31
K,2/1/13 0:00,11362,0,1080,2013,February,1
K,2/2/13 0:00,11362,2396,1080,2013,February,2
K,2/3/13 0:00,11362,2696,1080,2013,February,3
K,2/4/13 0:00,11362,2217,1080,2013,February,4
K,2/5/13 0:00,11362,1290,1080,2013,February,5
K,2/6/13 0:00,11362,495,1080,2013,February,6
K,2/7/13 0:00,11362,630,1080,2013,February,7
K,2/8/13 0:00,11362,630,1080,2013,February,8
K,2/9/13 0:00,11362,0,1080,2013,February,9
K,2/10/13 0:00,11362,0,1080,2013,February,10
K,2/11/13 0:00,11362,0,1080,2013,February,11
K,2/12/13 0:00,11362,0,1080,2013,February,12
K,2/13/13 0:00,11362,779,1080,2013,February,13
K,2/14/13 0:00,11362,255,1080,2013,February,14
K,2/15/13 0:00,11362,495,1080,2013,February,15
K,2/16/13 0:00,11362,1155,1080,2013,February,16
K,2/17/13 0:00,11362,0,1080,2013,February,17
K,2/18/13 0:00,11362,959,1080,2013,February,18
K,2/19/13 0:00,11362,959,1080,2013,February,19
K,2/20/13 0:00,11362,510,1080,2013,February,20
K,2/21/13 0:00,11362,360,1080,2013,February,21
K,2/22/13 0:00,11362,270,1080,2013,February,22
K,2/23/13 0:00,11362,720,1080,2013,February,23
K,2/24/13 0:00,11362,0,1080,2013,February,24
K,2/25/13 0:00,11362,0,1080,2013,February,25
K,2/26/13 0:00,11362,0,1080,2013,February,26
K,2/27/13 0:00,11362,899,1080,2013,February,27
K,2/28/13 0:00,11362,585,1080,2013,February,28
K,3/1/13 0:00,11362,0,1080,2013,March,1
K,3/2/13 0:00,11362,1260,1080,2013,March,2
K,3/3/13 0:00,11362,1079,1080,2013,March,3
K,3/4/13 0:00,11362,465,1080,2013,March,4
K,3/5/13 0:00,11362,240,1080,2013,March,5
K,3/6/13 0:00,11362,600,1080,2013,March,6
K,3/7/13 0:00,11362,1109,1080,2013,March,7
K,3/8/13 0:00,11362,800,1080,2013,March,8
K,3/9/13 0:00,11362,0,1080,2013,March,9
K,3/10/13 0:00,11362,0,1080,2013,March,10
K,3/11/13 0:00,11362,0,1080,2013,March,11
K,3/12/13 0:00,11362,0,1080,2013,March,12
K,3/13/13 0:00,11362,0,1080,2013,March,13
K,3/14/13 0:00,11362,0,1080,2013,March,14
K,3/15/13 0:00,11362,0,1080,2013,March,15
K,3/16/13 0:00,11362,0,1080,2013,March,16
K,3/17/13 0:00,11362,0,1080,2013,March,17
K,3/18/13 0:00,11362,0,1080,2013,March,18
K,3/19/13 0:00,11362,0,1080,2013,March,19
K,3/20/13 0:00,11362,240,1080,2013,March,20
K,3/21/13 0:00,11362,180,1080,2013,March,21
K,3/22/13 0:00,11362,0,1080,2013,March,22
K,3/23/13 0:00,11362,0,1080,2013,March,23
K,3/24/13 0:00,11362,0,1080,2013,March,24
K,3/25/13 0:00,11362,0,1080,2013,March,25
K,3/26/13 0:00,11362,959,1080,2013,March,26
K,3/27/13 0:00,11362,675,1080,2013,March,27
K,3/28/13 0:00,11362,839,1080,2013,March,28
K,3/29/13 0:00,11362,959,1080,2013,March,29
K,3/30/13 0:00,11362,900,1080,2013,March,30
K,3/31/13 0:00,11362,0,1080,2013,March,31
K,4/1/13 0:00,11362,0,1080,2013,April,1
K,4/2/13 0:00,11362,0,1080,2013,April,2
K,4/3/13 0:00,11362,0,1080,2013,April,3
K,4/4/13 0:00,11362,180,1080,2013,April,4
K,4/5/13 0:00,11362,220,1080,2013,April,5
K,4/6/13 0:00,11362,315,1080,2013,April,6
K,4/7/13 0:00,11362,0,1080,2013,April,7
K,4/8/13 0:00,11362,0,1080,2013,April,8
K,4/9/13 0:00,11362,0,1080,2013,April,9
K,4/10/13 0:00,11362,0,1080,2013,April,10
K,4/11/13 0:00,11362,585,1080,2013,April,11
K,4/12/13 0:00,11362,0,1080,2013,April,12
K,4/13/13 0:00,11362,0,1080,2013,April,13
K,4/14/13 0:00,11362,0,1080,2013,April,14
K,4/15/13 0:00,11362,0,1080,2013,April,15
K,4/16/13 0:00,11362,0,1080,2013,April,16
K,4/17/13 0:00,11362,0,1080,2013,April,17
K,4/18/13 0:00,11362,405,1080,2013,April,18
K,4/19/13 0:00,11362,120,1080,2013,April,19
K,4/20/13 0:00,11362,0,1080,2013,April,20
K,4/21/13 0:00,11362,240,1080,2013,April,21
K,4/22/13 0:00,11362,240,1080,2013,April,22
K,4/23/13 0:00,11362,1200,1080,2013,April,23
K,4/24/13 0:00,11362,720,1080,2013,April,24
K,4/25/13 0:00,11362,899,1080,2013,April,25
K,4/26/13 0:00,11362,1259,1080,2013,April,26
K,4/27/13 0:00,11362,0,1080,2013,April,27
K,4/28/13 0:00,11362,0,1080,2013,April,28
K,4/29/13 0:00,11362,899,1080,2013,April,29
K,4/30/13 0:00,11362,1110,1080,2013,April,30
K,5/1/13 0:00,11362,255,1080,2013,May,1
K,5/2/13 0:00,11362,1274,1080,2013,May,2
K,5/3/13 0:00,11362,959,1080,2013,May,3
K,5/4/13 0:00,11362,810,1080,2013,May,4
K,5/5/13 0:00,11362,0,1080,2013,May,5
K,5/6/13 0:00,11362,0,1080,2013,May,6
K,5/7/13 0:00,11362,0,1080,2013,May,7
K,5/8/13 0:00,11362,0,1080,2013,May,8
K,5/9/13 0:00,11362,0,1080,2013,May,9
K,5/10/13 0:00,11362,1889,1080,2013,May,10
K,5/11/13 0:00,11362,1230,1080,2013,May,11
K,5/12/13 0:00,11362,300,1080,2013,May,12
K,5/13/13 0:00,11362,0,1080,2013,May,13
K,5/14/13 0:00,11362,0,1080,2013,May,14
K,5/15/13 0:00,11362,0,1080,2013,May,15
K,5/16/13 0:00,11362,359,1080,2013,May,16
K,5/17/13 0:00,11362,1184,1080,2013,May,17
K,5/18/13 0:00,11362,0,1080,2013,May,18
K,5/19/13 0:00,11362,1379,1080,2013,May,19
K,5/20/13 0:00,11362,1379,1080,2013,May,20
K,5/21/13 0:00,11362,170,1080,2013,May,21
K,5/22/13 0:00,11362,105,1080,2013,May,22
K,5/23/13 0:00,11362,420,1080,2013,May,23
K,5/24/13 0:00,11362,0,1080,2013,May,24
K,5/25/13 0:00,11362,0,1080,2013,May,25
K,5/26/13 0:00,11362,0,1080,2013,May,26
K,5/27/13 0:00,11362,0,1080,2013,May,27
K,5/28/13 0:00,11362,300,1080,2013,May,28
K,5/29/13 0:00,11362,1079,1080,2013,May,29
K,5/30/13 0:00,11362,300,1080,2013,May,30
K,5/31/13 0:00,11362,0,1080,2013,May,31
K,6/1/13 0:00,11362,239,1080,2013,June,1
K,6/2/13 0:00,11362,1499,1080,2013,June,2
K,6/3/13 0:00,11362,540,1080,2013,June,3
K,6/4/13 0:00,11362,345,1080,2013,June,4
K,6/5/13 0:00,11362,240,1080,2013,June,5
K,6/6/13 0:00,11362,1079,1080,2013,June,6
K,6/7/13 0:00,11362,825,1080,2013,June,7
K,6/8/13 0:00,11362,120,1080,2013,June,8
K,6/9/13 0:00,11362,0,1080,2013,June,9
K,6/10/13 0:00,11362,0,1080,2013,June,10
K,6/11/13 0:00,11362,780,1080,2013,June,11
K,6/12/13 0:00,11362,60,1080,2013,June,12
K,6/13/13 0:00,11362,1140,1080,2013,June,13
K,6/14/13 0:00,11362,374,1080,2013,June,14
K,6/15/13 0:00,11362,1110,1080,2013,June,15
K,6/16/13 0:00,11362,240,1080,2013,June,16
K,6/17/13 0:00,11362,1019,1080,2013,June,17
K,6/18/13 0:00,11362,1590,1080,2013,June,18
K,6/19/13 0:00,11362,285,1080,2013,June,19
K,6/20/13 0:00,11362,240,1080,2013,June,20
K,6/21/13 0:00,11362,1439,1080,2013,June,21
K,6/22/13 0:00,11362,1140,1080,2013,June,22
K,6/23/13 0:00,11362,420,1080,2013,June,23
K,6/24/13 0:00,11362,570,1080,2013,June,24
K,6/25/13 0:00,11362,660,1080,2013,June,25
K,6/26/13 0:00,11362,390,1080,2013,June,26
K,6/27/13 0:00,11362,0,1080,2013,June,27
K,6/28/13 0:00,11362,870,1080,2013,June,28
K,6/29/13 0:00,11362,0,1080,2013,June,29
K,6/30/13 0:00,11362,0,1080,2013,June,30
K,7/1/13 0:00,11362,0,1080,2013,July,1
K,7/2/13 0:00,11362,0,1080,2013,July,2
K,7/3/13 0:00,11362,0,1080,2013,July,3
K,7/4/13 0:00,11362,0,1080,2013,July,4
K,7/5/13 0:00,11362,0,1080,2013,July,5
K,7/6/13 0:00,11362,538,1080,2013,July,6
K,7/7/13 0:00,11362,0,1080,2013,July,7
K,7/8/13 0:00,11362,0,1080,2013,July,8
K,7/9/13 0:00,11362,0,1080,2013,July,9
K,7/10/13 0:00,11362,0,1080,2013,July,10
K,7/11/13 0:00,11362,0,1080,2013,July,11
K,7/12/13 0:00,11362,0,1080,2013,July,12
K,7/13/13 0:00,11362,0,1080,2013,July,13
K,7/14/13 0:00,11362,959,1080,2013,July,14
K,7/15/13 0:00,11362,1139,1080,2013,July,15
K,7/16/13 0:00,11362,615,1080,2013,July,16
K,7/17/13 0:00,11362,555,1080,2013,July,17
K,7/18/13 0:00,11362,450,1080,2013,July,18
K,7/19/13 0:00,11362,0,1080,2013,July,19
K,7/20/13 0:00,11362,0,1080,2013,July,20
K,7/21/13 0:00,11362,0,1080,2013,July,21
K,7/22/13 0:00,11362,210,1080,2013,July,22
K,7/23/13 0:00,11362,720,1080,2013,July,23
K,7/24/13 0:00,11362,405,1080,2013,July,24
K,7/25/13 0:00,11362,0,1080,2013,July,25
K,7/26/13 0:00,11362,0,1080,2013,July,26
K,7/27/13 0:00,11362,600,1080,2013,July,27
K,7/28/13 0:00,11362,0,1080,2013,July,28
K,7/29/13 0:00,11362,0,1080,2013,July,29
K,7/30/13 0:00,11362,0,1080,2013,July,30
K,7/31/13 0:00,11362,0,1080,2013,July,31
K,8/1/13 0:00,11362,0,1080,2013,August,1
K,8/2/13 0:00,11362,0,1080,2013,August,2
K,8/3/13 0:00,11362,0,1080,2013,August,3
K,8/4/13 0:00,11362,0,1080,2013,August,4
K,8/5/13 0:00,11362,0,1080,2013,August,5
K,8/6/13 0:00,11362,0,1080,2013,August,6
K,8/7/13 0:00,11362,0,1080,2013,August,7
K,8/8/13 0:00,11362,0,1080,2013,August,8
K,8/9/13 0:00,11362,270,1080,2013,August,9
K,8/10/13 0:00,11362,180,1080,2013,August,10
K,8/11/13 0:00,11362,330,1080,2013,August,11
K,8/12/13 0:00,11362,0,1080,2013,August,12
K,8/13/13 0:00,11362,0,1080,2013,August,13
K,8/14/13 0:00,11362,0,1080,2013,August,14
K,8/15/13 0:00,11362,0,1080,2013,August,15
K,8/16/13 0:00,11362,0,1080,2013,August,16
K,8/17/13 0:00,11362,1139,1080,2013,August,17
K,8/18/13 0:00,11362,0,1080,2013,August,18
K,8/19/13 0:00,11362,0,1080,2013,August,19
K,8/20/13 0:00,11362,0,1080,2013,August,20
K,8/21/13 0:00,11362,120,1080,2013,August,21
K,8/22/13 0:00,11362,520,1080,2013,August,22
K,8/23/13 0:00,11362,520,1080,2013,August,23
K,8/24/13 0:00,11362,0,1080,2013,August,24
K,8/25/13 0:00,11362,390,1080,2013,August,25
K,8/26/13 0:00,11362,0,1080,2013,August,26
K,8/27/13 0:00,11362,0,1080,2013,August,27
K,8/28/13 0:00,11362,0,1080,2013,August,28
K,8/29/13 0:00,11362,0,1080,2013,August,29
K,8/30/13 0:00,11362,0,1080,2013,August,30
K,8/31/13 0:00,11362,0,1080,2013,August,31
K,9/1/13 0:00,11362,0,1080,2013,September,1
K,9/2/13 0:00,11362,0,1080,2013,September,2
K,9/3/13 0:00,11362,0,1080,2013,September,3
K,9/4/13 0:00,11362,0,1080,2013,September,4
K,9/5/13 0:00,11362,0,1080,2013,September,5
K,9/6/13 0:00,11362,840,1080,2013,September,6
K,9/7/13 0:00,11362,0,1080,2013,September,7
K,9/8/13 0:00,11362,0,1080,2013,September,8
K,9/9/13 0:00,11362,0,1080,2013,September,9
K,9/10/13 0:00,11362,0,1080,2013,September,10
K,9/11/13 0:00,11362,0,1080,2013,September,11
K,9/12/13 0:00,11362,1020,1080,2013,September,12
K,9/13/13 0:00,11362,0,1080,2013,September,13
K,9/14/13 0:00,11362,0,1080,2013,September,14
K,9/15/13 0:00,11362,1079,1080,2013,September,15
K,9/16/13 0:00,11362,510,1080,2013,September,16
K,9/17/13 0:00,11362,510,1080,2013,September,17
K,9/18/13 0:00,11362,255,1080,2013,September,18
K,9/19/13 0:00,11362,0,1080,2013,September,19
K,9/20/13 0:00,11362,600,1080,2013,September,20
K,9/21/13 0:00,11362,0,1080,2013,September,21
K,9/22/13 0:00,11362,0,1080,2013,September,22
K,9/23/13 0:00,11362,630,1080,2013,September,23
K,9/24/13 0:00,11362,839,1080,2013,September,24
K,9/25/13 0:00,11362,1529,1080,2013,September,25
K,9/26/13 0:00,11362,0,1080,2013,September,26
K,9/27/13 0:00,11362,0,1080,2013,September,27
K,9/28/13 0:00,11362,0,1080,2013,September,28
K,9/29/13 0:00,11362,510,1080,2013,September,29
K,9/30/13 0:00,11362,360,1080,2013,September,30
K,10/1/13 0:00,11362,779,1080,2013,October,1
K,10/2/13 0:00,11362,615,1080,2013,October,2
K,10/3/13 0:00,11362,840,1080,2013,October,3
K,10/4/13 0:00,11362,480,1080,2013,October,4
K,10/5/13 0:00,11362,420,1080,2013,October,5
K,10/6/13 0:00,11362,1289,1080,2013,October,6
K,10/7/13 0:00,11362,1019,1080,2013,October,7
K,10/8/13 0:00,11362,900,1080,2013,October,8
K,10/9/13 0:00,11362,600,1080,2013,October,9
K,10/10/13 0:00,11362,1050,1080,2013,October,10
K,10/11/13 0:00,11362,0,1080,2013,October,11
K,10/12/13 0:00,11362,0,1080,2013,October,12
K,10/13/13 0:00,11362,359,1080,2013,October,13
K,10/14/13 0:00,11362,1019,1080,2013,October,14
K,10/15/13 0:00,11362,2579,1080,2013,October,15
K,10/16/13 0:00,11362,2368,1080,2013,October,16
K,10/17/13 0:00,11362,895,1080,2013,October,17
K,10/18/13 0:00,11362,900,1080,2013,October,18
K,10/19/13 0:00,11362,900,1080,2013,October,19
K,10/20/13 0:00,11362,0,1080,2013,October,20
K,10/21/13 0:00,11362,1364,1080,2013,October,21
K,10/22/13 0:00,11362,0,1080,2013,October,22
K,10/23/13 0:00,11362,420,1080,2013,October,23
K,10/24/13 0:00,11362,345,1080,2013,October,24
K,10/25/13 0:00,11362,1079,1080,2013,October,25
K,10/26/13 0:00,11362,1500,1080,2013,October,26
K,10/27/13 0:00,11362,1080,1080,2013,October,27
K,10/28/13 0:00,11362,1350,1080,2013,October,28
K,10/29/13 0:00,11362,330,1080,2013,October,29
K,10/30/13 0:00,11362,0,1080,2013,October,30
K,10/31/13 0:00,11362,899,1080,2013,October,31
K,11/1/13 0:00,11362,1689,1080,2013,November,1
K,11/2/13 0:00,11362,470,1080,2013,November,2
K,11/3/13 0:00,11362,869,1080,2013,November,3
K,11/4/13 0:00,11362,840,1080,2013,November,4
K,11/5/13 0:00,11362,780,1080,2013,November,5
K,11/6/13 0:00,11362,450,1080,2013,November,6
K,11/7/13 0:00,11362,0,1080,2013,November,7
K,11/8/13 0:00,11362,0,1080,2013,November,8
K,11/9/13 0:00,11362,1259,1080,2013,November,9
K,11/10/13 0:00,11362,959,1080,2013,November,10
K,11/11/13 0:00,11362,270,1080,2013,November,11
K,11/12/13 0:00,11362,345,1080,2013,November,12
K,11/13/13 0:00,11362,315,1080,2013,November,13
K,11/14/13 0:00,11362,210,1080,2013,November,14
K,11/15/13 0:00,11362,120,1080,2013,November,15
K,11/16/13 0:00,11362,0,1080,2013,November,16
K,11/17/13 0:00,11362,0,1080,2013,November,17
K,11/18/13 0:00,11362,1679,1080,2013,November,18
K,11/19/13 0:00,11362,1529,1080,2013,November,19
K,11/20/13 0:00,11362,870,1080,2013,November,20
K,11/21/13 0:00,11362,870,1080,2013,November,21
K,11/22/13 0:00,11362,0,1080,2013,November,22
K,11/23/13 0:00,11362,0,1080,2013,November,23
K,11/24/13 0:00,11362,0,1080,2013,November,24
K,11/25/13 0:00,11362,0,1080,2013,November,25
K,11/26/13 0:00,11362,0,1080,2013,November,26
K,11/27/13 0:00,11362,0,1080,2013,November,27
K,11/28/13 0:00,11362,0,1080,2013,November,28
